what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718174847792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718174848847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718174849831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718174850202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718174850513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718174850712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718174850911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718174852830
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718174853665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174853999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174857134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174857476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174861002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718174861676
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718174861914
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718174862019
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718174874835
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718174877083
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718174883431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718174890881
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718174891555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174891881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174894530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718174917439
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718174918308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174918645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174920770
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718174929904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174930257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174932157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718174933323
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718174934607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174934931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174936996
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718174980151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718174982414
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718174983160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174983492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718174985498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175000702
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718175006100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175006439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175008497
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718175013756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175016673
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718175017517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175017852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175021193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175021253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175024804
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718175045113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175048493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175055330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175059715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175061533
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1718175061546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175061900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175062511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175063159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175064989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175071033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175074536
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718175094900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175095225
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718175109594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175109925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175113375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175113412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175116951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1718175121112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175136304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175137558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175141715
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718175143301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175143647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175146389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175151516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175283631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1718175287595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175295432
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718175296672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175297003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175299621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175316408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175424280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175426490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175432758
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718175449411
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718175453712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175459660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175461473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175461508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175462715
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1718175468750
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1718175468750
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1718175470972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175471385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175498994
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718175501075
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1718175501396
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1718175501403
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=1, --go, --sidp=0x21040, --id=0x1b, --timestamp=1718131807, /cygdrive/d/SEM6/CO503/Lab04/HARDWARE/software/1b/1b.elf] return code: 127",1718175506329
error,log,,,"Downloading ELF Process failed",1718175506330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175506374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175508811
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1718175509765
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1718175511023
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1718175511074
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718175512000
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718175515014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175515350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175517203
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718175524325
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718175524717
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=1, --stop, --sidp=0x21040, --id=0x1b, --timestamp=1718131807] return code: 127",1718175526574
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=1, --go, --sidp=0x21040, --id=0x1b, --timestamp=1718131807, /cygdrive/d/SEM6/CO503/Lab04/HARDWARE/software/1b/1b.elf] return code: 127",1718175529135
error,log,,,"Downloading ELF Process failed",1718175529137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175529169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175531624
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718175540619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175541675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175542989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175545725
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718175548516
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718175548516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175549794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1718175550675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718175551410
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718175554452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175554807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175557510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718175560259
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1718175560282
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718175560534
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718175568569
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718175568975
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=1, --stop, --sidp=0x21040, --id=0x1b, --timestamp=1718131807] return code: 127",1718175570900
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=1, --go, --sidp=0x21040, --id=0x1b, --timestamp=1718131807, /cygdrive/d/SEM6/CO503/Lab04/HARDWARE/software/1b/1b.elf] return code: 127",1718175573412
error,log,,,"Downloading ELF Process failed",1718175573413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175573445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175575731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175580139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175705380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175706311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175707287
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718175707520
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1718175707965
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1718175707965
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1718175707965
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1718175707965
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1718175707965
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1718175707965
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1718175707965
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1718175707965
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1718175707965
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1718175707965
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1718175707965
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1718175707965
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1718175707965
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1718175707966
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1718175707967
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1718175707967
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1718175707968
